Date Time;Frequency ;Current A;Current B ;Current C ;Voltage AB;Voltage BC;Voltage CA;Active power ;Apparent power (VA);Active energy delivered Wh;Humidity;Temperature
14/8/2021 23:00;59,99;8,79;34,71;32,44;232,55;230,76;231,23;9398,56;1193,64;1973,00;67,57;24,11
14/8/2021 23:15;60,01;8,99;33,18;36,98;232,64;231,09;231,40;9739,64;1221,19;1950,00;67,85;24,04
14/8/2021 23:30;60,04;9,31;32,05;37,81;232,93;231,33;231,70;9717,36;1267,10;2005,00;67,92;23,95
14/8/2021 23:45;59,99;8,78;32,76;36,06;231,90;230,33;230,73;9496,59;1189,86;2039,00;68,36;23,74
15/8/2021 0:00;59,96;8,78;32,60;35,76;232,39;230,68;231,28;9440,95;1192,80;1942,00;68,47;23,78
15/8/2021 0:15;59,99;9,30;28,36;24,73;232,48;230,96;231,70;7596,33;1265,11;2068,00;68,74;23,73
15/8/2021 0:30;59,99;9,00;26,97;25,61;232,71;231,16;231,75;7538,81;1224,77;2121,00;68,84;23,79
15/8/2021 0:45;60,03;9,32;26,93;24,65;233,02;231,47;232,17;7477,59;1269,47;1991,00;68,75;23,75
15/8/2021 1:00;60,00;8,98;25,26;24,10;232,72;231,11;231,73;7200,73;1221,45;2041,00;68,85;23,73
15/8/2021 1:15;59,99;8,80;26,96;23,60;232,88;231,35;232,22;7269,99;1199,08;1919,00;68,90;23,74
15/8/2021 1:30;59,97;9,28;24,86;23,89;233,00;231,34;232,00;7264,54;1263,87;1985,00;68,83;23,66
15/8/2021 1:45;60,01;9,09;28,15;22,95;233,16;231,60;232,38;7412,21;1239,21;1933,00;69,02;23,73
15/8/2021 2:00;60,02;8,80;29,88;23,67;233,15;231,59;232,36;7559,35;1199,34;1957,00;68,98;23,60
15/8/2021 2:15;59,97;9,55;23,98;23,56;233,73;232,15;232,95;7151,79;1305,76;2104,00;69,09;23,71
15/8/2021 2:30;59,99;8,79;30,95;29,20;233,82;232,11;233,02;8374,32;1201,96;1933,00;68,73;23,71
15/8/2021 2:45;59,96;9,55;24,01;28,55;233,53;231,87;232,55;7656,69;1304,12;2055,00;68,69;23,71
15/8/2021 3:00;59,94;8,76;25,33;29,31;233,56;231,83;232,71;7663,37;1196,21;2026,00;68,72;23,78
15/8/2021 3:15;60,03;8,79;23,97;28,00;234,19;232,45;233,19;7429,36;1201,67;1977,00;68,70;23,74
15/8/2021 3:30;60,04;9,31;23,91;28,26;233,86;232,13;232,91;7558,38;1272,29;1892,00;68,64;23,71
15/8/2021 3:45;60,03;8,79;24,83;23,88;233,90;232,12;233,00;7075,89;1201,72;1976,00;68,72;23,60
15/8/2021 4:00;60,03;9,01;26,40;23,42;234,02;232,31;233,14;7247,98;1232,21;1955,00;68,86;23,70
15/8/2021 4:15;60,01;9,31;27,47;24,12;234,12;232,40;233,26;7516,79;1275,03;1980,00;68,72;23,84
15/8/2021 4:30;60,00;8,99;23,94;24,11;234,17;232,41;233,25;7089,69;1230,52;1968,00;68,64;23,76
15/8/2021 4:45;60,02;8,80;23,87;24,92;234,29;232,53;233,42;7080,27;1205,76;2090,00;68,59;23,71
15/8/2021 5:00;59,97;9,29;25,28;24,62;234,21;232,57;233,29;7288,76;1271,43;1983,00;68,58;23,60
15/8/2021 5:15;60,01;8,82;23,89;23,60;234,42;232,74;233,47;6970,35;1208,75;2022,00;68,76;23,55
15/8/2021 5:30;60,05;14,28;26,91;23,46;234,68;233,02;233,88;7952,90;1958,78;1927,00;68,91;23,47
15/8/2021 5:45;60,04;9,06;24,84;29,36;234,61;232,99;233,74;7726,75;1242,73;1956,00;69,27;23,19
15/8/2021 6:00;60,00;8,80;24,88;26,53;234,43;232,83;233,84;7122,66;1206,55;1991,00;69,44;23,02
15/8/2021 6:15;60,05;7,75;26,72;29,50;235,18;233,50;234,44;7518,49;1066,66;1838,00;69,50;23,01
15/8/2021 6:30;60,04;6,30;22,43;28,02;236,20;234,66;235,49;6718,16;870,54;1771,00;69,62;22,98
15/8/2021 6:45;60,03;6,85;30,14;38,00;236,34;234,75;235,54;8984,63;946,44;1759,00;69,67;23,04
15/8/2021 7:00;60,03;18,45;31,08;31,16;236,47;235,26;235,85;9764,61;2552,40;1774,00;69,56;23,12
15/8/2021 7:15;59,96;6,84;30,18;31,61;236,63;235,22;235,98;8401,47;946,25;1826,00;69,58;23,16
15/8/2021 7:30;60,00;6,32;33,64;30,50;236,57;235,17;235,98;8652,86;874,70;1749,00;69,64;23,15
15/8/2021 7:45;59,99;7,07;22,71;23,57;236,28;235,00;235,61;6434,42;977,60;1747,00;69,67;23,12
15/8/2021 8:00;60,03;6,33;25,20;23,52;236,33;235,16;235,84;6553,19;874,63;1864,00;69,59;23,19
15/8/2021 8:15;60,01;6,35;26,88;24,23;235,69;234,49;235,13;6770,95;874,99;1888,00;69,71;23,25
15/8/2021 8:30;59,97;9,41;30,28;32,35;235,11;233,77;234,32;8833,01;1293,06;1901,00;69,63;23,37
15/8/2021 8:45;60,00;6,31;30,16;33,23;235,04;233,62;234,29;8450,70;867,45;1843,00;69,58;23,37
15/8/2021 9:00;59,94;6,89;31,49;33,23;234,36;232,77;233,43;8684,41;944,33;1874,00;69,53;23,45
15/8/2021 9:15;59,94;7,15;22,37;22,09;233,79;232,42;232,96;6250,47;978,02;1926,00;69,61;23,54
15/8/2021 9:30;60,02;7,79;29,37;22,20;234,06;232,75;233,28;7216,64;1066,65;1802,00;69,55;23,69
15/8/2021 9:45;59,96;7,10;23,87;23,58;234,06;232,70;233,17;6513,27;971,15;1861,00;69,15;23,95
15/8/2021 10:00;59,94;6,33;33,54;33,19;233,78;232,24;232,92;8912,14;865,74;1939,00;68,97;24,02
15/8/2021 10:15;60,00;6,33;31,49;36,07;233,47;231,79;232,53;8906,35;863,80;1970,00;68,74;24,12
15/8/2021 10:30;59,99;7,11;27,19;23,48;233,10;231,69;232,41;6816,28;969,21;2072,00;68,74;24,15
15/8/2021 10:45;59,99;6,26;30,57;33,57;233,35;231,70;232,41;8549,57;854,08;1870,00;68,50;24,23
15/8/2021 11:00;60,00;7,26;30,88;35,01;233,00;231,45;232,01;8884,17;988,62;2027,00;68,47;24,30
15/8/2021 11:15;59,99;6,83;35,08;32,92;233,00;231,31;232,07;9133,90;930,38;2189,00;68,25;24,58
15/8/2021 11:30;59,98;6,29;25,62;26,37;232,47;231,13;231,66;6824,66;855,21;1898,00;68,15;24,67
15/8/2021 11:45;60,00;7,70;25,55;27,19;232,21;230,92;231,42;7099,71;1045,05;2006,00;67,97;24,85
15/8/2021 12:00;59,95;6,22;31,95;38,57;232,55;231,11;231,60;9203,29;845,34;2116,00;67,38;25,21
15/8/2021 12:15;60,00;7,09;35,86;36,73;232,19;230,68;231,36;9583,20;962,43;2108,00;67,11;25,43
15/8/2021 12:30;59,95;6,24;22,40;27,72;231,90;230,58;231,21;6620,33;846,96;2152,00;66,54;25,77
15/8/2021 12:45;60,02;6,29;34,00;34,61;232,62;231,04;231,57;9109,64;855,37;2051,00;66,16;26,01
15/8/2021 13:00;59,97;7,73;22,52;24,90;232,33;231,01;231,56;6579,58;1050,18;2140,00;65,66;26,31
15/8/2021 13:15;59,96;6,28;24,02;23,92;232,07;230,94;231,53;6430,24;853,44;2206,00;65,23;26,47
15/8/2021 13:30;60,00;6,85;49,33;46,30;232,17;230,48;231,18;12354,31;929,63;2099,00;64,74;26,82
15/8/2021 13:45;59,93;7,10;32,05;33,76;231,83;230,41;231,15;8942,01;962,51;2209,00;64,38;26,88
15/8/2021 14:00;59,93;6,83;33,18;34,80;231,79;230,30;230,95;9126,71;925,75;2213,00;64,11;27,10
15/8/2021 14:15;59,99;6,27;47,54;48,06;232,11;230,35;231,09;12215,45;851,70;2104,00;64,04;27,00
15/8/2021 14:30;60,02;7,06;32,63;39,02;231,82;230,40;231,20;9491,69;958,49;2339,00;64,33;26,95
15/8/2021 14:45;60,02;6,93;31,81;39,72;231,95;230,36;231,06;9439,41;939,94;2136,00;64,13;27,16
15/8/2021 15:00;59,98;7,08;35,70;40,85;231,73;230,23;230,87;10000,27;959,65;2432,00;63,89;27,16
15/8/2021 15:15;59,99;6,79;22,59;27,76;231,60;230,29;230,90;6735,76;920,49;2020,00;63,59;27,33
15/8/2021 15:30;60,03;6,34;40,40;35,97;231,88;230,32;231,04;9965,23;859,52;2251,00;63,47;27,46
15/8/2021 15:45;60,01;7,10;33,79;31,00;231,83;230,38;231,09;8718,14;962,87;2282,00;63,09;27,50
15/8/2021 16:00;60,04;6,33;31,51;34,97;232,07;230,40;231,22;8865,86;858,94;2180,00;63,03;27,61
15/8/2021 16:15;60,02;6,34;32,56;32,90;231,97;230,35;231,18;8802,63;860,55;2100,00;63,11;27,41
15/8/2021 16:30;60,03;7,63;32,61;33,00;232,10;230,49;231,15;9016,94;1036,11;2071,00;63,12;27,43
15/8/2021 16:45;60,03;6,27;35,50;35,24;232,44;230,65;231,38;9350,65;851,68;2198,00;63,47;27,26
15/8/2021 17:00;59,95;6,85;31,21;35,26;232,36;230,63;231,39;8890,49;931,11;2241,00;63,39;27,42
15/8/2021 17:15;60,04;7,05;31,14;39,25;232,93;231,06;231,88;9297,81;960,82;2104,00;63,39;27,36
15/8/2021 17:30;59,95;6,27;35,51;38,68;232,98;231,24;232,02;9638,46;854,06;2110,00;63,44;27,08
15/8/2021 17:45;59,98;7,81;31,44;38,20;233,27;231,49;232,22;9383,66;1064,89;2058,00;63,63;26,94
15/8/2021 18:00;59,98;6,99;34,13;38,25;233,44;231,67;232,19;9607,70;953,66;2062,00;63,72;26,73
15/8/2021 18:15;59,93;6,85;26,31;27,47;232,59;231,07;231,52;7260,54;931,99;1952,00;63,68;26,79
15/8/2021 18:30;59,98;9,30;35,33;38,07;232,07;230,28;230,72;10199,91;1260,54;2148,00;63,78;26,67
15/8/2021 18:45;59,99;8,78;27,97;23,49;232,42;230,94;231,47;7331,90;1192,81;2210,00;63,84;26,68
15/8/2021 19:00;60,04;10,20;23,86;25,31;232,39;230,81;231,19;7346,09;1385,25;2154,00;64,06;26,68
15/8/2021 19:15;60,01;9,32;32,66;34,55;232,54;230,91;231,21;9492,27;1266,82;2151,00;64,24;26,56
15/8/2021 19:30;60,00;8,97;35,24;34,16;232,27;230,47;230,96;9772,23;1217,71;2393,00;64,60;26,50
15/8/2021 19:45;59,95;8,75;24,14;23,51;232,25;230,64;231,19;6955,90;1188,90;2205,00;65,93;26,38
15/8/2021 20:00;59,98;9,58;35,18;37,27;232,75;230,89;231,46;10127,94;1303,88;2062,00;66,32;26,25
15/8/2021 20:15;60,00;8,79;34,07;38,03;233,10;231,26;231,91;9912,23;1197,17;2162,00;66,90;25,91
15/8/2021 20:30;60,03;8,78;28,90;27,13;232,99;231,32;232,07;7969,93;1196,96;2211,00;67,07;25,79
15/8/2021 20:45;60,01;9,64;36,03;37,49;233,21;231,51;232,15;10277,52;1315,02;2080,00;67,11;25,59
15/8/2021 21:00;60,04;8,79;33,11;39,37;233,31;231,48;232,20;9937,06;1199,67;2180,00;67,29;25,51
15/8/2021 21:15;60,01;9,01;28,48;24,92;233,26;231,70;232,44;7612,49;1229,34;2128,00;67,64;25,31
15/8/2021 21:30;60,01;9,29;23,96;24,03;232,92;231,26;231,90;7109,37;1264,68;2061,00;67,67;25,37
15/8/2021 21:45;60,03;8,80;32,28;34,46;232,95;231,16;231,90;9316,72;1198,07;2141,00;67,79;25,18
15/8/2021 22:00;59,96;9,68;36,19;33,22;232,87;231,28;231,86;9850,84;1317,49;2125,00;67,86;24,99
15/8/2021 22:15;60,03;8,79;35,43;37,93;233,29;231,65;232,26;10069,25;1199,48;2209,00;67,74;25,06
15/8/2021 22:30;59,99;9,01;24,95;22,91;233,01;231,65;232,20;7069,26;1227,74;2120,00;67,10;25,03
15/8/2021 22:45;60,01;9,33;25,10;23,56;233,49;232,17;232,73;7203,42;1274,65;2075,00;67,14;24,88
15/8/2021 23:00;60,01;9,01;28,44;23,39;234,01;232,73;233,33;7468,20;1232,77;2043,00;67,21;24,85
15/8/2021 23:15;60,02;18,96;43,22;33,99;234,18;232,81;233,59;11871,30;2598,40;2157,00;67,18;24,75
15/8/2021 23:30;59,97;9,31;32,56;34,13;234,33;232,70;233,31;9466,16;1274,89;2599,00;67,20;24,53
15/8/2021 23:45;60,04;9,06;27,05;24,58;234,69;233,33;233,96;7468,90;1244,32;2089,00;67,35;24,34
16/8/2021 0:00;60,04;8,83;28,35;22,87;234,18;232,62;233,39;7331,97;1210,24;2067,00;67,34;24,27
16/8/2021 0:15;60,04;9,60;22,67;27,95;234,43;232,84;233,55;7483,71;1316,73;1982,00;67,35;24,30
16/8/2021 0:30;60,00;8,79;25,52;24,85;234,47;232,77;233,70;7277,21;1205,53;2116,00;67,38;24,31
16/8/2021 0:45;59,95;9,56;25,00;27,86;234,46;232,82;233,67;7708,18;1310,84;2012,00;67,14;24,35
16/8/2021 1:00;60,03;8,79;25,00;27,12;235,11;233,47;234,38;7450,17;1208,75;2078,00;67,05;24,41
16/8/2021 1:15;60,09;8,81;23,98;29,35;234,79;233,03;233,98;7556,63;1209,68;2018,00;66,85;24,47
16/8/2021 1:30;59,99;9,68;27,08;30,04;234,65;232,93;233,86;8137,16;1328,65;1970,00;66,94;24,50
16/8/2021 1:45;60,03;8,79;33,36;38,28;234,85;232,89;233,84;9821,71;1207,36;2072,00;67,16;24,15
16/8/2021 2:00;60,03;9,01;33,60;34,02;235,00;233,04;234,07;9699,29;1238,58;2103,00;67,40;24,25
16/8/2021 2:15;60,01;9,31;35,69;32,10;235,07;233,06;234,04;9714,22;1279,15;2073,00;67,37;24,36
16/8/2021 2:30;60,01;9,00;32,54;35,59;235,14;233,14;234,16;9567,29;1237,07;2066,00;67,44;24,30
16/8/2021 2:45;60,02;8,80;29,61;25,12;234,98;233,29;234,35;7682,98;1210,78;2047,00;67,54;24,26
16/8/2021 3:00;60,04;9,28;25,00;24,33;235,20;233,42;234,44;7279,74;1276,70;2109,00;67,77;24,28
16/8/2021 3:15;59,98;8,99;24,04;24,40;235,02;233,35;234,21;7156,14;1242,68;2027,00;67,79;24,26
16/8/2021 3:30;59,95;8,78;26,94;26,34;233,67;231,93;232,96;7531,31;1200,40;2019,00;67,79;24,34
16/8/2021 3:45;59,97;9,54;25,29;29,62;233,76;232,02;232,84;7895,15;1304,02;2094,00;67,79;24,23
16/8/2021 4:00;60,00;8,79;23,94;27,55;233,91;232,07;233,05;7382,52;1203,00;2005,00;67,77;24,21
16/8/2021 4:15;59,96;9,59;31,96;35,73;234,11;232,16;233,08;9571,35;1312,15;1967,00;67,78;24,15
16/8/2021 4:30;60,00;8,79;32,31;37,78;234,35;232,27;233,22;9628,04;1204,31;2042,00;68,16;24,03
16/8/2021 4:45;59,96;8,79;28,35;27,80;234,04;232,15;233,16;7815,87;1203,27;2103,00;68,19;24,20
16/8/2021 5:00;60,02;9,65;25,02;27,12;233,96;232,18;233,12;7638,30;1321,20;1994,00;68,43;24,02
16/8/2021 5:15;59,98;8,80;24,95;23,97;233,92;232,10;233,04;7086,72;1203,32;2001,00;68,52;23,97
16/8/2021 5:30;59,96;8,99;23,90;25,46;233,82;232,01;232,80;7202,76;1228,28;2038,00;68,70;23,86
16/8/2021 5:45;60,01;9,31;28,97;25,10;233,87;232,04;232,97;7803,59;1273,23;2029,00;68,72;23,97
16/8/2021 6:00;60,02;8,99;22,38;21,31;233,79;232,07;233,08;6437,95;1229,38;2076,00;68,73;23,98
16/8/2021 6:15;60,01;6,38;31,28;31,53;233,83;232,01;232,94;8477,03;872,93;1814,00;69,04;23,90
16/8/2021 6:30;60,03;7,05;38,13;32,64;234,96;233,20;234,09;9489,47;969,06;1811,00;69,08;23,88
16/8/2021 6:45;59,95;6,28;29,91;22,70;234,53;233,05;233,91;7125,96;862,39;2092,00;69,22;23,97
16/8/2021 7:00;59,99;6,34;46,02;21,97;234,07;232,40;233,15;9208,87;867,68;2104,00;69,04;24,04
16/8/2021 7:15;60,01;18,43;53,68;54,46;233,18;231,74;231,96;15986,67;2510,08;2920,00;69,02;24,11
16/8/2021 7:30;60,02;18,62;46,63;64,41;232,04;230,85;230,36;16212,34;2520,03;4173,00;69,05;24,07
16/8/2021 7:45;59,99;21,82;44,88;59,80;231,65;230,57;230,33;15836,45;2950,11;4086,00;68,95;24,16
16/8/2021 8:00;59,98;22,05;45,83;70,79;231,08;229,91;229,71;17398,73;2974,11;4318,00;69,00;24,11
16/8/2021 8:15;60,04;23,22;45,34;72,37;230,12;229,05;229,01;17816,75;3121,09;4568,00;69,12;24,19
16/8/2021 8:30;60,01;26,92;63,88;78,99;230,82;229,64;229,50;21254,85;3627,20;4738,00;68,71;24,46
16/8/2021 8:45;60,03;40,24;64,62;103,19;229,84;228,67;228,22;26003,93;5395,25;5372,00;68,64;24,43
16/8/2021 9:00;60,03;63,60;59,34;77,14;229,16;228,43;228,24;25007,76;8512,12;6359,00;68,41;24,49
16/8/2021 9:15;59,99;65,00;67,98;93,81;229,09;228,17;227,95;28660,12;8695,02;6855,00;68,36;24,58
16/8/2021 9:30;60,02;69,07;71,70;95,89;228,49;227,82;227,51;29795,55;9217,72;6845,00;68,01;24,66
16/8/2021 9:45;60,03;61,88;50,83;88,82;227,78;227,56;226,97;25052,33;8232,45;6639,00;67,93;24,76
16/8/2021 10:00;60,01;65,21;59,70;73,90;226,34;226,28;225,77;24714,48;8623,63;6916,00;67,77;24,94
16/8/2021 10:15;59,96;64,20;67,92;82,55;226,69;225,87;225,78;27018,83;8502,76;6570,00;67,61;25,03
16/8/2021 10:30;60,00;76,53;51,84;75,99;226,61;226,44;226,12;25450,47;10136,10;7287,00;67,60;25,08
16/8/2021 10:45;60,01;72,51;85,95;83,67;225,93;225,59;224,88;30545,71;9561,40;7033,00;67,35;25,26
16/8/2021 11:00;59,99;66,95;103,34;98,62;225,53;224,59;224,39;33801,66;8816,66;7185,00;67,15;25,28
16/8/2021 11:15;60,04;86,83;92,82;110,44;226,54;225,70;225,50;36615,68;11489,86;8204,00;66,67;25,45
16/8/2021 11:30;60,05;86,18;126,67;99,24;225,14;223,68;224,43;39149,35;11352,95;8354,00;66,20;25,53
16/8/2021 11:45;59,96;59,16;66,55;60,15;225,96;225,45;225,43;22826,67;7814,67;7943,00;65,88;25,54
16/8/2021 12:00;60,00;67,35;80,26;82,12;227,02;226,15;226,21;28917,51;8935,47;6966,00;65,84;25,58
16/8/2021 12:15;60,01;61,73;70,27;83,11;226,89;226,12;226,44;27085,39;8193,42;6265,00;65,57;25,78
16/8/2021 12:30;59,94;75,76;76,00;93,78;226,29;225,39;225,08;30799,56;10009,01;6877,00;65,59;25,82
16/8/2021 12:45;60,02;66,67;69,04;96,25;225,84;225,15;224,80;29148,62;8791,97;7513,00;65,34;26,00
16/8/2021 13:00;59,98;94,68;88,72;121,91;225,61;225,06;224,69;38340,10;12476,40;8238,00;65,22;26,26
16/8/2021 13:15;59,99;91,72;86,59;108,28;225,45;224,80;224,52;35908,57;12078,28;8906,00;64,88;26,43
16/8/2021 13:30;60,00;80,33;81,62;95,80;226,59;225,89;225,83;32533,97;10638,43;8570,00;64,48;26,49
16/8/2021 13:45;60,02;56,26;78,70;87,72;226,94;225,55;225,53;28100,59;7455,13;7115,00;64,48;26,52
16/8/2021 14:00;59,98;63,35;97,96;102,26;226,47;225,32;225,33;32824,36;8380,90;6739,00;65,00;26,21
16/8/2021 14:15;60,01;60,83;76,11;94,07;226,76;225,73;225,72;29061,59;8057,74;6583,00;65,35;26,22
16/8/2021 14:30;60,04;55,86;82,80;95,08;227,36;226,51;226,41;29513,98;7420,15;7130,00;65,53;26,02
16/8/2021 14:45;59,94;56,30;79,21;96,86;226,52;225,61;225,65;29112,21;7451,94;7236,00;65,71;25,94
16/8/2021 15:00;60,01;53,04;50,45;56,55;227,19;226,64;226,55;19659,91;7043,94;6818,00;65,87;25,79
16/8/2021 15:15;60,03;49,94;50,46;56,44;228,53;227,73;227,84;19383,21;6671,72;6061,00;65,79;25,69
16/8/2021 15:30;59,98;50,76;67,08;74,38;227,87;227,08;226,78;24125,69;6753,78;5560,00;65,98;25,41
16/8/2021 15:45;59,99;49,17;63,57;78,48;227,58;226,75;226,56;23840,53;6535,35;5352,00;66,06;25,43
16/8/2021 16:00;60,01;61,39;50,53;70,98;228,51;227,88;227,85;22847,44;8200,37;6052,00;66,05;25,38
16/8/2021 16:15;60,03;50,23;52,08;71,21;228,48;227,74;227,61;21776,51;6704,92;6123,00;66,03;25,27
16/8/2021 16:30;60,04;39,65;72,37;81,35;229,36;228,23;228,41;23996,71;5314,50;6133,00;66,01;25,23
16/8/2021 16:45;60,04;17,31;40,90;51,52;230,12;228,99;229,02;13366,25;2326,67;4982,00;65,98;25,23
16/8/2021 17:00;60,04;13,39;40,50;41,30;229,12;227,78;227,60;11708,21;1790,93;3606,00;65,95;25,25
16/8/2021 17:15;60,05;10,82;31,72;32,60;231,02;229,80;230,03;8912,22;1461,28;2486,00;65,90;25,09
16/8/2021 17:30;60,00;10,11;25,27;29,30;231,06;229,85;230,06;7799,27;1365,15;2112,00;66,03;24,99
16/8/2021 17:45;59,98;10,79;19,71;22,92;231,38;230,35;230,41;6513,12;1459,48;1747,00;66,27;25,00
16/8/2021 18:00;59,96;10,13;20,35;22,83;231,34;230,11;230,15;6373,84;1369,08;1798,00;66,30;25,05
16/8/2021 18:15;60,00;10,98;24,11;22,19;231,08;229,91;229,91;6711,75;1482,73;1663,00;66,30;24,88
16/8/2021 18:30;60,05;12,50;21,09;26,83;231,43;230,25;230,40;7432,59;1690,98;1734,00;66,56;24,76
16/8/2021 18:45;60,01;11,99;25,09;26,82;232,33;231,27;231,45;7726,90;1628,93;1805,00;66,70;24,75
16/8/2021 19:00;60,04;13,25;22,04;25,67;233,34;232,29;232,54;7548,80;1807,79;1878,00;66,92;24,68
16/8/2021 19:15;59,94;12,01;22,01;25,21;231,10;229,87;230,05;7259,97;1621,67;1822,00;66,50;24,71
16/8/2021 19:30;59,99;12,03;25,47;25,55;232,19;231,00;231,21;7668,83;1632,90;1815,00;66,37;24,52
16/8/2021 19:45;59,97;12,73;21,08;20,48;232,15;230,75;230,94;6835,96;1726,05;1786,00;66,31;24,39
16/8/2021 20:00;60,02;8,76;22,11;22,72;233,25;231,80;232,18;6647,08;1194,27;1815,00;66,48;24,16
16/8/2021 20:15;60,04;9,00;24,84;24,15;233,72;232,20;232,42;7171,10;1229,38;1875,00;66,65;24,12
16/8/2021 20:30;60,01;9,28;24,20;24,09;233,32;231,93;232,20;7015,66;1264,38;1783,00;66,91;23,88
16/8/2021 20:45;59,96;8,94;26,05;22,89;233,24;231,86;232,31;7047,29;1218,30;1701,00;66,88;23,91
16/8/2021 21:00;60,03;9,34;25,23;22,56;233,61;232,10;232,49;6989,94;1275,41;1743,00;66,91;23,94
16/8/2021 21:15;60,03;18,89;34,40;22,29;233,02;231,60;232,12;9080,12;2573,43;1740,00;66,76;23,97
16/8/2021 21:30;59,99;8,76;21,17;21,59;231,81;230,17;230,19;6332,31;1184,68;2162,00;67,00;23,96
16/8/2021 21:45;60,02;9,29;25,51;21,66;233,02;231,53;231,89;6899,52;1265,27;1729,00;66,96;23,87
16/8/2021 22:00;60,01;8,99;24,15;27,00;232,41;230,83;231,37;7313,32;1220,85;1741,00;67,07;23,87
16/8/2021 22:15;60,01;8,77;21,13;23,58;233,14;231,58;231,85;6545,43;1193,99;1797,00;67,28;23,70
16/8/2021 22:30;60,04;9,59;24,09;23,49;233,97;232,56;233,20;7043,92;1312,76;1794,00;67,37;23,66
16/8/2021 22:45;60,00;8,76;21,16;24,38;232,78;231,20;231,93;6734,00;1192,84;1699,00;67,54;23,61
16/8/2021 23:00;60,04;8,77;23,37;26,72;233,18;232,12;232,66;7076,73;1195,67;1816,00;67,63;23,51
16/8/2021 23:15;59,96;9,24;22,03;27,63;233,40;232,02;232,57;7135,03;1260,24;1752,00;67,72;23,60
16/8/2021 23:30;60,01;8,76;22,00;27,32;231,93;230,62;231,13;6973,43;1187,14;1804,00;67,77;23,68
16/8/2021 23:45;59,87;8,95;21,28;27,34;232,56;231,24;231,64;6987,60;1216,45;1692,00;67,64;23,74
17/8/2021 0:00;59,99;8,76;21,22;23,54;232,96;231,39;231,93;6538,89;1192,22;1715,00;67,57;23,70
17/8/2021 0:15;59,98;8,98;25,42;24,46;232,96;231,18;232,06;7108,62;1222,83;1740,00;67,59;23,77
17/8/2021 0:30;59,95;9,28;21,15;23,46;233,07;231,61;232,50;6633,06;1265,63;1763,00;67,78;23,49
17/8/2021 0:45;60,08;8,80;25,19;22,21;233,28;231,66;232,42;6968,52;1200,72;1769,00;67,86;23,40
17/8/2021 1:00;60,00;8,78;24,00;22,41;233,60;231,94;232,79;6729,70;1198,86;1667,00;68,09;23,27
17/8/2021 1:15;60,03;9,30;22,11;23,16;233,20;231,64;232,39;6707,12;1267,62;1739,00;67,98;23,25
17/8/2021 1:30;59,96;9,00;23,34;22,51;233,37;231,74;232,50;6722,56;1228,60;1850,00;68,22;23,23
17/8/2021 1:45;60,02;8,78;21,18;21,74;233,87;232,31;233,14;6373,58;1200,39;1693,00;68,31;23,32
17/8/2021 2:00;59,96;9,56;22,23;28,19;234,04;232,39;233,17;7373,61;1308,21;1715,00;68,30;23,33
17/8/2021 2:15;59,99;8,76;24,79;28,04;233,70;232,00;232,83;7438,04;1197,60;1780,00;68,34;23,33
17/8/2021 2:30;60,01;8,96;22,51;28,24;234,36;232,70;233,51;7208,78;1228,44;1686,00;68,29;23,34
17/8/2021 2:45;60,03;9,25;22,55;27,55;234,51;232,87;233,76;7198,27;1269,12;1789,00;68,32;23,37
17/8/2021 3:00;60,01;8,96;28,17;26,78;234,32;232,64;233,36;7827,53;1227,78;1698,00;68,35;23,49
17/8/2021 3:15;59,97;9,28;22,14;26,86;234,77;233,03;233,89;7106,02;1275,52;1745,00;68,30;23,54
17/8/2021 3:30;59,99;8,95;22,07;22,60;234,26;232,81;233,86;6620,15;1227,37;1754,00;68,32;23,55
17/8/2021 3:45;60,04;8,79;23,43;21,71;234,47;232,95;233,69;6595,07;1204,83;1697,00;68,31;23,50
17/8/2021 4:00;60,02;9,29;22,37;22,42;234,67;233,08;233,95;6679,45;1275,38;1720,00;68,30;23,49
17/8/2021 4:15;59,97;8,76;24,07;23,67;234,51;232,97;233,83;6855,96;1201,71;1696,00;68,41;23,46
17/8/2021 4:30;59,96;8,77;21,14;22,92;234,27;232,45;233,26;6466,89;1200,36;1659,00;68,46;23,44
17/8/2021 4:45;60,05;9,62;21,11;23,75;234,91;233,12;233,76;6760,23;1320,93;1705,00;68,49;23,45
17/8/2021 5:00;59,98;8,78;25,54;26,70;234,49;232,87;233,74;7291,82;1203,20;1698,00;68,53;23,53
17/8/2021 5:15;59,97;8,98;22,50;22,42;234,17;232,58;233,19;6649,74;1228,71;1773,00;68,56;23,45
17/8/2021 5:30;60,00;18,57;25,08;26,03;233,94;232,60;232,87;8549,49;2536,54;1759,00;68,49;23,51
17/8/2021 5:45;59,96;8,94;20,74;26,89;233,68;232,07;232,71;6897,72;1221,38;1704,00;68,80;23,35
17/8/2021 6:00;59,96;9,26;18,24;23,94;233,61;232,09;232,71;6193,29;1264,61;1675,00;68,75;23,53
17/8/2021 6:15;60,00;8,94;19,43;25,37;233,47;232,12;232,78;6415,55;1221,23;1516,00;68,83;23,53
17/8/2021 6:30;59,95;6,30;20,90;27,70;234,06;232,60;233,05;6391,08;862,19;1591,00;68,66;23,55
17/8/2021 6:45;59,98;7,06;34,92;28,01;234,50;233,05;233,53;8283,04;967,91;1645,00;68,99;23,41
17/8/2021 7:00;60,02;6,32;46,33;22,60;233,89;232,43;232,75;9274,80;863,78;2035,00;68,88;23,48
